timestamp,hour,minute,day_of_week,is_weekend,ns_vehicle_count,ew_vehicle_count
2025-01-02 22:20:00,22,20,3,0,7,9
2025-01-02 22:25:00,22,25,3,0,7,8
2025-01-02 22:30:00,22,30,3,0,10,10
2025-01-02 22:35:00,22,35,3,0,7,6
2025-01-02 22:40:00,22,40,3,0,10,8
2025-01-02 22:45:00,22,45,3,0,17,5
2025-01-02 22:50:00,22,50,3,0,12,4
2025-01-02 22:55:00,22,55,3,0,7,12
2025-01-02 23:00:00,23,0,3,0,13,0
2025-01-02 23:05:00,23,5,3,0,7,10
2025-01-02 23:10:00,23,10,3,0,0,4
2025-01-02 23:15:00,23,15,3,0,4,3
2025-01-02 23:20:00,23,20,3,0,1,7
2025-01-02 23:25:00,23,25,3,0,7,0
2025-01-02 23:30:00,23,30,3,0,8,3
2025-01-02 23:35:00,23,35,3,0,15,3
2025-01-02 23:40:00,23,40,3,0,9,5
2025-01-02 23:45:00,23,45,3,0,7,3
2025-01-02 23:50:00,23,50,3,0,11,13
2025-01-02 23:55:00,23,55,3,0,0,13
2025-01-03 00:00:00,0,0,4,0,9,0
2025-01-03 00:05:00,0,5,4,0,11,8
2025-01-03 00:10:00,0,10,4,0,2,9
2025-01-03 00:15:00,0,15,4,0,13,8
2025-01-03 00:20:00,0,20,4,0,9,3
2025-01-03 00:25:00,0,25,4,0,6,5
2025-01-03 00:30:00,0,30,4,0,11,3
2025-01-03 00:35:00,0,35,4,0,17,4
2025-01-03 00:40:00,0,40,4,0,9,1
2025-01-03 00:45:00,0,45,4,0,9,6
2025-01-03 00:50:00,0,50,4,0,6,0
2025-01-03 00:55:00,0,55,4,0,5,5
2025-01-03 01:00:00,1,0,4,0,11,1
2025-01-03 01:05:00,1,5,4,0,5,7
2025-01-03 01:10:00,1,10,4,0,8,3
2025-01-03 01:15:00,1,15,4,0,6,7
2025-01-03 01:20:00,1,20,4,0,10,10
2025-01-03 01:25:00,1,25,4,0,9,12
2025-01-03 01:30:00,1,30,4,0,12,0
2025-01-03 01:35:00,1,35,4,0,6,3
2025-01-03 01:40:00,1,40,4,0,7,5
2025-01-03 01:45:00,1,45,4,0,4,8
2025-01-03 01:50:00,1,50,4,0,6,0
2025-01-03 01:55:00,1,55,4,0,10,2
2025-01-03 02:00:00,2,0,4,0,11,7
2025-01-03 02:05:00,2,5,4,0,4,6
2025-01-03 02:10:00,2,10,4,0,11,8
2025-01-03 02:15:00,2,15,4,0,13,8
2025-01-03 02:20:00,2,20,4,0,10,7
2025-01-03 02:25:00,2,25,4,0,16,7
2025-01-03 02:30:00,2,30,4,0,5,6
2025-01-03 02:35:00,2,35,4,0,3,9
2025-01-03 02:40:00,2,40,4,0,1,0
2025-01-03 02:45:00,2,45,4,0,14,12
2025-01-03 02:50:00,2,50,4,0,11,0
2025-01-03 02:55:00,2,55,4,0,8,2
2025-01-03 03:00:00,3,0,4,0,9,5
2025-01-03 03:05:00,3,5,4,0,4,9
2025-01-03 03:10:00,3,10,4,0,18,0
2025-01-03 03:15:00,3,15,4,0,9,6
2025-01-03 03:20:00,3,20,4,0,9,9
2025-01-03 03:25:00,3,25,4,0,11,10
2025-01-03 03:30:00,3,30,4,0,10,3
2025-01-03 03:35:00,3,35,4,0,9,5
2025-01-03 03:40:00,3,40,4,0,5,4
2025-01-03 03:45:00,3,45,4,0,11,5
2025-01-03 03:50:00,3,50,4,0,16,2
2025-01-03 03:55:00,3,55,4,0,14,3
2025-01-03 04:00:00,4,0,4,0,15,8
2025-01-03 04:05:00,4,5,4,0,7,7
2025-01-03 04:10:00,4,10,4,0,5,9
2025-01-03 04:15:00,4,15,4,0,9,8
2025-01-03 04:20:00,4,20,4,0,10,10
2025-01-03 04:25:00,4,25,4,0,14,11
2025-01-03 04:30:00,4,30,4,0,4,1
2025-01-03 04:35:00,4,35,4,0,17,4
2025-01-03 04:40:00,4,40,4,0,10,7
2025-01-03 04:45:00,4,45,4,0,10,8
2025-01-03 04:50:00,4,50,4,0,8,6
2025-01-03 04:55:00,4,55,4,0,6,13
2025-01-03 05:00:00,5,0,4,0,16,17
2025-01-03 05:05:00,5,5,4,0,14,11
2025-01-03 05:10:00,5,10,4,0,9,11
2025-01-03 05:15:00,5,15,4,0,9,14
2025-01-03 05:20:00,5,20,4,0,14,4
2025-01-03 05:25:00,5,25,4,0,23,12
2025-01-03 05:30:00,5,30,4,0,16,16
2025-01-03 05:35:00,5,35,4,0,12,10
2025-01-03 05:40:00,5,40,4,0,17,9
2025-01-03 05:45:00,5,45,4,0,18,13
2025-01-03 05:50:00,5,50,4,0,10,15
2025-01-03 05:55:00,5,55,4,0,21,12
2025-01-03 06:00:00,6,0,4,0,21,25
2025-01-03 06:05:00,6,5,4,0,26,15
2025-01-03 06:10:00,6,10,4,0,32,13
2025-01-03 06:15:00,6,15,4,0,30,18
2025-01-03 06:20:00,6,20,4,0,26,23
2025-01-03 06:25:00,6,25,4,0,24,20
2025-01-03 06:30:00,6,30,4,0,40,23
2025-01-03 06:35:00,6,35,4,0,31,19
2025-01-03 06:40:00,6,40,4,0,32,29
2025-01-03 06:45:00,6,45,4,0,33,26
2025-01-03 06:50:00,6,50,4,0,35,29
2025-01-03 06:55:00,6,55,4,0,34,27
2025-01-03 07:00:00,7,0,4,0,34,29
2025-01-03 07:05:00,7,5,4,0,35,23
2025-01-03 07:10:00,7,10,4,0,38,25
2025-01-03 07:15:00,7,15,4,0,37,33
2025-01-03 07:20:00,7,20,4,0,37,35
2025-01-03 07:25:00,7,25,4,0,41,25
2025-01-03 07:30:00,7,30,4,0,40,31
2025-01-03 07:35:00,7,35,4,0,48,28
2025-01-03 07:40:00,7,40,4,0,32,28
2025-01-03 07:45:00,7,45,4,0,47,32
2025-01-03 07:50:00,7,50,4,0,48,35
2025-01-03 07:55:00,7,55,4,0,35,33
2025-01-03 08:00:00,8,0,4,0,42,30
2025-01-03 08:05:00,8,5,4,0,41,33
2025-01-03 08:10:00,8,10,4,0,37,29
2025-01-03 08:15:00,8,15,4,0,39,32
2025-01-03 08:20:00,8,20,4,0,38,36
2025-01-03 08:25:00,8,25,4,0,49,22
2025-01-03 08:30:00,8,30,4,0,45,33
2025-01-03 08:35:00,8,35,4,0,46,23
2025-01-03 08:40:00,8,40,4,0,43,34
2025-01-03 08:45:00,8,45,4,0,34,26
2025-01-03 08:50:00,8,50,4,0,36,23
2025-01-03 08:55:00,8,55,4,0,39,30
2025-01-03 09:00:00,9,0,4,0,31,27
2025-01-03 09:05:00,9,5,4,0,38,21
2025-01-03 09:10:00,9,10,4,0,33,19
2025-01-03 09:15:00,9,15,4,0,31,23
2025-01-03 09:20:00,9,20,4,0,34,18
2025-01-03 09:25:00,9,25,4,0,32,18
2025-01-03 09:30:00,9,30,4,0,28,22
2025-01-03 09:35:00,9,35,4,0,33,16
2025-01-03 09:40:00,9,40,4,0,23,21
2025-01-03 09:45:00,9,45,4,0,28,25
2025-01-03 09:50:00,9,50,4,0,27,17
2025-01-03 09:55:00,9,55,4,0,22,18
2025-01-03 10:00:00,10,0,4,0,24,24
2025-01-03 10:05:00,10,5,4,0,16,11
2025-01-03 10:10:00,10,10,4,0,24,20
2025-01-03 10:15:00,10,15,4,0,19,19
2025-01-03 10:20:00,10,20,4,0,16,17
2025-01-03 10:25:00,10,25,4,0,22,18
2025-01-03 10:30:00,10,30,4,0,14,14
2025-01-03 10:35:00,10,35,4,0,10,10
2025-01-03 10:40:00,10,40,4,0,9,16
2025-01-03 10:45:00,10,45,4,0,17,15
2025-01-03 10:50:00,10,50,4,0,9,15
2025-01-03 10:55:00,10,55,4,0,21,10
2025-01-03 11:00:00,11,0,4,0,5,7
2025-01-03 11:05:00,11,5,4,0,19,10
2025-01-03 11:10:00,11,10,4,0,13,13
2025-01-03 11:15:00,11,15,4,0,11,13
2025-01-03 11:20:00,11,20,4,0,9,7
2025-01-03 11:25:00,11,25,4,0,13,10
2025-01-03 11:30:00,11,30,4,0,11,3
2025-01-03 11:35:00,11,35,4,0,15,12
2025-01-03 11:40:00,11,40,4,0,11,5
2025-01-03 11:45:00,11,45,4,0,11,12
2025-01-03 11:50:00,11,50,4,0,9,4
2025-01-03 11:55:00,11,55,4,0,10,13
2025-01-03 12:00:00,12,0,4,0,12,10
2025-01-03 12:05:00,12,5,4,0,3,5
2025-01-03 12:10:00,12,10,4,0,5,11
2025-01-03 12:15:00,12,15,4,0,13,6
2025-01-03 12:20:00,12,20,4,0,11,12
2025-01-03 12:25:00,12,25,4,0,10,8
2025-01-03 12:30:00,12,30,4,0,11,3
2025-01-03 12:35:00,12,35,4,0,12,6
2025-01-03 12:40:00,12,40,4,0,9,8
2025-01-03 12:45:00,12,45,4,0,8,16
2025-01-03 12:50:00,12,50,4,0,12,14
2025-01-03 12:55:00,12,55,4,0,8,18
2025-01-03 13:00:00,13,0,4,0,14,18
2025-01-03 13:05:00,13,5,4,0,6,10
2025-01-03 13:10:00,13,10,4,0,17,12
2025-01-03 13:15:00,13,15,4,0,15,11
2025-01-03 13:20:00,13,20,4,0,15,11
2025-01-03 13:25:00,13,25,4,0,18,7
2025-01-03 13:30:00,13,30,4,0,21,15
2025-01-03 13:35:00,13,35,4,0,19,10
2025-01-03 13:40:00,13,40,4,0,8,16
2025-01-03 13:45:00,13,45,4,0,11,25
2025-01-03 13:50:00,13,50,4,0,14,15
2025-01-03 13:55:00,13,55,4,0,17,19
2025-01-03 14:00:00,14,0,4,0,20,23
2025-01-03 14:05:00,14,5,4,0,15,21
2025-01-03 14:10:00,14,10,4,0,20,22
2025-01-03 14:15:00,14,15,4,0,17,20
2025-01-03 14:20:00,14,20,4,0,18,22
2025-01-03 14:25:00,14,25,4,0,15,20
2025-01-03 14:30:00,14,30,4,0,18,28
2025-01-03 14:35:00,14,35,4,0,17,18
2025-01-03 14:40:00,14,40,4,0,19,30
2025-01-03 14:45:00,14,45,4,0,28,22
2025-01-03 14:50:00,14,50,4,0,21,32
2025-01-03 14:55:00,14,55,4,0,36,28
2025-01-03 15:00:00,15,0,4,0,28,25
2025-01-03 15:05:00,15,5,4,0,28,34
2025-01-03 15:10:00,15,10,4,0,24,36
2025-01-03 15:15:00,15,15,4,0,31,32
2025-01-03 15:20:00,15,20,4,0,27,37
2025-01-03 15:25:00,15,25,4,0,30,26
2025-01-03 15:30:00,15,30,4,0,41,31
2025-01-03 15:35:00,15,35,4,0,31,42
2025-01-03 15:40:00,15,40,4,0,37,37
2025-01-03 15:45:00,15,45,4,0,30,31
2025-01-03 15:50:00,15,50,4,0,33,37
2025-01-03 15:55:00,15,55,4,0,41,37
2025-01-03 16:00:00,16,0,4,0,32,41
2025-01-03 16:05:00,16,5,4,0,42,41
2025-01-03 16:10:00,16,10,4,0,38,43
2025-01-03 16:15:00,16,15,4,0,34,43
2025-01-03 16:20:00,16,20,4,0,39,49
2025-01-03 16:25:00,16,25,4,0,41,46
2025-01-03 16:30:00,16,30,4,0,40,47
2025-01-03 16:35:00,16,35,4,0,31,50
2025-01-03 16:40:00,16,40,4,0,35,44
2025-01-03 16:45:00,16,45,4,0,37,41
2025-01-03 16:50:00,16,50,4,0,38,51
2025-01-03 16:55:00,16,55,4,0,40,47
2025-01-03 17:00:00,17,0,4,0,39,47
2025-01-03 17:05:00,17,5,4,0,33,43
2025-01-03 17:10:00,17,10,4,0,39,43
2025-01-03 17:15:00,17,15,4,0,40,49
2025-01-03 17:20:00,17,20,4,0,40,49
2025-01-03 17:25:00,17,25,4,0,42,48
2025-01-03 17:30:00,17,30,4,0,40,48
2025-01-03 17:35:00,17,35,4,0,39,47
2025-01-03 17:40:00,17,40,4,0,36,44
2025-01-03 17:45:00,17,45,4,0,29,43
2025-01-03 17:50:00,17,50,4,0,37,48
2025-01-03 17:55:00,17,55,4,0,36,41
2025-01-03 18:00:00,18,0,4,0,36,43
2025-01-03 18:05:00,18,5,4,0,29,37
2025-01-03 18:10:00,18,10,4,0,29,37
2025-01-03 18:15:00,18,15,4,0,37,38
2025-01-03 18:20:00,18,20,4,0,32,35
2025-01-03 18:25:00,18,25,4,0,34,40
2025-01-03 18:30:00,18,30,4,0,31,31
2025-01-03 18:35:00,18,35,4,0,30,36
2025-01-03 18:40:00,18,40,4,0,33,35
2025-01-03 18:45:00,18,45,4,0,26,26
2025-01-03 18:50:00,18,50,4,0,28,31
2025-01-03 18:55:00,18,55,4,0,25,32
2025-01-03 19:00:00,19,0,4,0,24,32
2025-01-03 19:05:00,19,5,4,0,24,28
2025-01-03 19:10:00,19,10,4,0,26,31
2025-01-03 19:15:00,19,15,4,0,22,27
2025-01-03 19:20:00,19,20,4,0,28,26
2025-01-03 19:25:00,19,25,4,0,19,26
2025-01-03 19:30:00,19,30,4,0,21,28
2025-01-03 19:35:00,19,35,4,0,19,21
2025-01-03 19:40:00,19,40,4,0,26,20
2025-01-03 19:45:00,19,45,4,0,20,19
2025-01-03 19:50:00,19,50,4,0,23,19
2025-01-03 19:55:00,19,55,4,0,12,26
2025-01-03 20:00:00,20,0,4,0,19,21
2025-01-03 20:05:00,20,5,4,0,21,14
2025-01-03 20:10:00,20,10,4,0,17,15
2025-01-03 20:15:00,20,15,4,0,20,18
2025-01-03 20:20:00,20,20,4,0,13,12
2025-01-03 20:25:00,20,25,4,0,21,12
2025-01-03 20:30:00,20,30,4,0,24,20
2025-01-03 20:35:00,20,35,4,0,13,12
2025-01-03 20:40:00,20,40,4,0,12,17
2025-01-03 20:45:00,20,45,4,0,19,18
2025-01-03 20:50:00,20,50,4,0,19,9
2025-01-03 20:55:00,20,55,4,0,10,8
2025-01-03 21:00:00,21,0,4,0,10,10
2025-01-03 21:05:00,21,5,4,0,11,7
2025-01-03 21:10:00,21,10,4,0,6,11
2025-01-03 21:15:00,21,15,4,0,7,9
2025-01-03 21:20:00,21,20,4,0,7,11
2025-01-03 21:25:00,21,25,4,0,8,15
2025-01-03 21:30:00,21,30,4,0,10,12
2025-01-03 21:35:00,21,35,4,0,11,11
2025-01-03 21:40:00,21,40,4,0,16,1
2025-01-03 21:45:00,21,45,4,0,6,10
2025-01-03 21:50:00,21,50,4,0,14,15
2025-01-03 21:55:00,21,55,4,0,9,0
2025-01-03 22:00:00,22,0,4,0,9,11
2025-01-03 22:05:00,22,5,4,0,12,7
2025-01-03 22:10:00,22,10,4,0,5,4
2025-01-03 22:15:00,22,15,4,0,10,10
2025-01-03 22:20:00,22,20,4,0,10,14
2025-01-03 22:25:00,22,25,4,0,11,10
2025-01-03 22:30:00,22,30,4,0,10,5
2025-01-03 22:35:00,22,35,4,0,18,3
2025-01-03 22:40:00,22,40,4,0,6,7
2025-01-03 22:45:00,22,45,4,0,6,10
2025-01-03 22:50:00,22,50,4,0,6,5
2025-01-03 22:55:00,22,55,4,0,6,5
2025-01-03 23:00:00,23,0,4,0,6,18
2025-01-03 23:05:00,23,5,4,0,13,11
2025-01-03 23:10:00,23,10,4,0,14,11
2025-01-03 23:15:00,23,15,4,0,6,0
2025-01-03 23:20:00,23,20,4,0,5,3
2025-01-03 23:25:00,23,25,4,0,10,7
2025-01-03 23:30:00,23,30,4,0,6,2
2025-01-03 23:35:00,23,35,4,0,11,13
2025-01-03 23:40:00,23,40,4,0,9,12
2025-01-03 23:45:00,23,45,4,0,2,4
2025-01-03 23:50:00,23,50,4,0,14,13
2025-01-03 23:55:00,23,55,4,0,15,6
2025-01-04 00:00:00,0,0,5,1,3,15
2025-01-04 00:05:00,0,5,5,1,4,5
2025-01-04 00:10:00,0,10,5,1,7,7
2025-01-04 00:15:00,0,15,5,1,7,10
2025-01-04 00:20:00,0,20,5,1,8,9
2025-01-04 00:25:00,0,25,5,1,14,6
2025-01-04 00:30:00,0,30,5,1,5,4
2025-01-04 00:35:00,0,35,5,1,2,6
2025-01-04 00:40:00,0,40,5,1,0,1
2025-01-04 00:45:00,0,45,5,1,3,5
2025-01-04 00:50:00,0,50,5,1,5,0
2025-01-04 00:55:00,0,55,5,1,13,0
2025-01-04 01:00:00,1,0,5,1,4,4
2025-01-04 01:05:00,1,5,5,1,6,9
2025-01-04 01:10:00,1,10,5,1,6,8
2025-01-04 01:15:00,1,15,5,1,10,4
2025-01-04 01:20:00,1,20,5,1,16,11
2025-01-04 01:25:00,1,25,5,1,3,2
2025-01-04 01:30:00,1,30,5,1,4,0
2025-01-04 01:35:00,1,35,5,1,10,0
2025-01-04 01:40:00,1,40,5,1,8,0
2025-01-04 01:45:00,1,45,5,1,13,7
2025-01-04 01:50:00,1,50,5,1,8,2
2025-01-04 01:55:00,1,55,5,1,4,6
2025-01-04 02:00:00,2,0,5,1,8,11
2025-01-04 02:05:00,2,5,5,1,10,0
2025-01-04 02:10:00,2,10,5,1,9,6
2025-01-04 02:15:00,2,15,5,1,8,6
2025-01-04 02:20:00,2,20,5,1,10,1
2025-01-04 02:25:00,2,25,5,1,10,10
2025-01-04 02:30:00,2,30,5,1,11,3
2025-01-04 02:35:00,2,35,5,1,8,3
2025-01-04 02:40:00,2,40,5,1,5,13
2025-01-04 02:45:00,2,45,5,1,6,6
2025-01-04 02:50:00,2,50,5,1,10,8
2025-01-04 02:55:00,2,55,5,1,2,10
2025-01-04 03:00:00,3,0,5,1,7,2
2025-01-04 03:05:00,3,5,5,1,4,9
2025-01-04 03:10:00,3,10,5,1,6,2
2025-01-04 03:15:00,3,15,5,1,11,2
2025-01-04 03:20:00,3,20,5,1,7,3
2025-01-04 03:25:00,3,25,5,1,6,2
2025-01-04 03:30:00,3,30,5,1,0,8
2025-01-04 03:35:00,3,35,5,1,9,5
2025-01-04 03:40:00,3,40,5,1,9,3
2025-01-04 03:45:00,3,45,5,1,15,7
2025-01-04 03:50:00,3,50,5,1,5,3
2025-01-04 03:55:00,3,55,5,1,7,3
2025-01-04 04:00:00,4,0,5,1,7,5
2025-01-04 04:05:00,4,5,5,1,13,7
2025-01-04 04:10:00,4,10,5,1,6,6
2025-01-04 04:15:00,4,15,5,1,8,4
2025-01-04 04:20:00,4,20,5,1,9,8
2025-01-04 04:25:00,4,25,5,1,8,4
2025-01-04 04:30:00,4,30,5,1,5,3
2025-01-04 04:35:00,4,35,5,1,8,0
2025-01-04 04:40:00,4,40,5,1,12,10
2025-01-04 04:45:00,4,45,5,1,4,6
2025-01-04 04:50:00,4,50,5,1,9,7
2025-01-04 04:55:00,4,55,5,1,6,10
2025-01-04 05:00:00,5,0,5,1,14,5
2025-01-04 05:05:00,5,5,5,1,3,1
2025-01-04 05:10:00,5,10,5,1,7,7
2025-01-04 05:15:00,5,15,5,1,12,9
2025-01-04 05:20:00,5,20,5,1,17,7
2025-01-04 05:25:00,5,25,5,1,11,14
2025-01-04 05:30:00,5,30,5,1,9,0
2025-01-04 05:35:00,5,35,5,1,20,13
2025-01-04 05:40:00,5,40,5,1,7,13
2025-01-04 05:45:00,5,45,5,1,5,12
2025-01-04 05:50:00,5,50,5,1,16,0
2025-01-04 05:55:00,5,55,5,1,13,16
2025-01-04 06:00:00,6,0,5,1,12,7
2025-01-04 06:05:00,6,5,5,1,19,10
2025-01-04 06:10:00,6,10,5,1,18,12
2025-01-04 06:15:00,6,15,5,1,16,15
2025-01-04 06:20:00,6,20,5,1,14,16
2025-01-04 06:25:00,6,25,5,1,23,18
2025-01-04 06:30:00,6,30,5,1,23,18
2025-01-04 06:35:00,6,35,5,1,21,16
2025-01-04 06:40:00,6,40,5,1,29,18
2025-01-04 06:45:00,6,45,5,1,19,12
2025-01-04 06:50:00,6,50,5,1,18,14
2025-01-04 06:55:00,6,55,5,1,22,21
2025-01-04 07:00:00,7,0,5,1,25,22
2025-01-04 07:05:00,7,5,5,1,27,22
2025-01-04 07:10:00,7,10,5,1,26,17
2025-01-04 07:15:00,7,15,5,1,29,23
2025-01-04 07:20:00,7,20,5,1,23,15
2025-01-04 07:25:00,7,25,5,1,34,25
2025-01-04 07:30:00,7,30,5,1,28,20
2025-01-04 07:35:00,7,35,5,1,34,28
2025-01-04 07:40:00,7,40,5,1,31,15
2025-01-04 07:45:00,7,45,5,1,32,29
2025-01-04 07:50:00,7,50,5,1,32,20
2025-01-04 07:55:00,7,55,5,1,32,20
2025-01-04 08:00:00,8,0,5,1,33,22
2025-01-04 08:05:00,8,5,5,1,35,19
2025-01-04 08:10:00,8,10,5,1,31,21
2025-01-04 08:15:00,8,15,5,1,33,19
2025-01-04 08:20:00,8,20,5,1,29,18
2025-01-04 08:25:00,8,25,5,1,35,23
2025-01-04 08:30:00,8,30,5,1,26,17
2025-01-04 08:35:00,8,35,5,1,36,17
2025-01-04 08:40:00,8,40,5,1,28,15
2025-01-04 08:45:00,8,45,5,1,22,18
2025-01-04 08:50:00,8,50,5,1,27,24
2025-01-04 08:55:00,8,55,5,1,23,15
2025-01-04 09:00:00,9,0,5,1,29,15
2025-01-04 09:05:00,9,5,5,1,22,18
2025-01-04 09:10:00,9,10,5,1,22,16
2025-01-04 09:15:00,9,15,5,1,15,25
2025-01-04 09:20:00,9,20,5,1,20,15
2025-01-04 09:25:00,9,25,5,1,12,17
2025-01-04 09:30:00,9,30,5,1,14,19
2025-01-04 09:35:00,9,35,5,1,23,18
2025-01-04 09:40:00,9,40,5,1,22,15
2025-01-04 09:45:00,9,45,5,1,20,12
2025-01-04 09:50:00,9,50,5,1,13,21
2025-01-04 09:55:00,9,55,5,1,16,12
2025-01-04 10:00:00,10,0,5,1,16,10
2025-01-04 10:05:00,10,5,5,1,10,8
2025-01-04 10:10:00,10,10,5,1,20,4
2025-01-04 10:15:00,10,15,5,1,17,13
2025-01-04 10:20:00,10,20,5,1,12,0
2025-01-04 10:25:00,10,25,5,1,12,9
2025-01-04 10:30:00,10,30,5,1,13,8
2025-01-04 10:35:00,10,35,5,1,3,17
2025-01-04 10:40:00,10,40,5,1,10,1
2025-01-04 10:45:00,10,45,5,1,8,4
2025-01-04 10:50:00,10,50,5,1,6,7
2025-01-04 10:55:00,10,55,5,1,8,6
2025-01-04 11:00:00,11,0,5,1,16,5
2025-01-04 11:05:00,11,5,5,1,11,6
2025-01-04 11:10:00,11,10,5,1,6,1
2025-01-04 11:15:00,11,15,5,1,11,8
2025-01-04 11:20:00,11,20,5,1,14,0
2025-01-04 11:25:00,11,25,5,1,12,6
2025-01-04 11:30:00,11,30,5,1,8,4
2025-01-04 11:35:00,11,35,5,1,5,10
2025-01-04 11:40:00,11,40,5,1,10,13
2025-01-04 11:45:00,11,45,5,1,9,5
2025-01-04 11:50:00,11,50,5,1,11,11
2025-01-04 11:55:00,11,55,5,1,10,5
2025-01-04 12:00:00,12,0,5,1,11,2
2025-01-04 12:05:00,12,5,5,1,5,13
2025-01-04 12:10:00,12,10,5,1,13,8
2025-01-04 12:15:00,12,15,5,1,8,6
2025-01-04 12:20:00,12,20,5,1,16,9
2025-01-04 12:25:00,12,25,5,1,5,8
2025-01-04 12:30:00,12,30,5,1,14,6
2025-01-04 12:35:00,12,35,5,1,8,2
2025-01-04 12:40:00,12,40,5,1,5,6
2025-01-04 12:45:00,12,45,5,1,6,10
2025-01-04 12:50:00,12,50,5,1,7,7
2025-01-04 12:55:00,12,55,5,1,10,11
2025-01-04 13:00:00,13,0,5,1,11,10
2025-01-04 13:05:00,13,5,5,1,6,5
2025-01-04 13:10:00,13,10,5,1,9,3
2025-01-04 13:15:00,13,15,5,1,18,8
2025-01-04 13:20:00,13,20,5,1,16,7
2025-01-04 13:25:00,13,25,5,1,12,11
2025-01-04 13:30:00,13,30,5,1,10,7
2025-01-04 13:35:00,13,35,5,1,11,8
2025-01-04 13:40:00,13,40,5,1,13,15
2025-01-04 13:45:00,13,45,5,1,7,12
2025-01-04 13:50:00,13,50,5,1,11,9
2025-01-04 13:55:00,13,55,5,1,5,13
2025-01-04 14:00:00,14,0,5,1,14,19
2025-01-04 14:05:00,14,5,5,1,15,15
2025-01-04 14:10:00,14,10,5,1,11,17
2025-01-04 14:15:00,14,15,5,1,20,12
2025-01-04 14:20:00,14,20,5,1,9,20
2025-01-04 14:25:00,14,25,5,1,9,26
2025-01-04 14:30:00,14,30,5,1,16,14
2025-01-04 14:35:00,14,35,5,1,20,13
2025-01-04 14:40:00,14,40,5,1,23,19
2025-01-04 14:45:00,14,45,5,1,15,23
2025-01-04 14:50:00,14,50,5,1,22,19
2025-01-04 14:55:00,14,55,5,1,18,16
2025-01-04 15:00:00,15,0,5,1,18,21
2025-01-04 15:05:00,15,5,5,1,22,24
2025-01-04 15:10:00,15,10,5,1,22,21
2025-01-04 15:15:00,15,15,5,1,14,26
2025-01-04 15:20:00,15,20,5,1,26,29
2025-01-04 15:25:00,15,25,5,1,26,26
2025-01-04 15:30:00,15,30,5,1,19,25
2025-01-04 15:35:00,15,35,5,1,24,29
2025-01-04 15:40:00,15,40,5,1,24,23
2025-01-04 15:45:00,15,45,5,1,24,23
2025-01-04 15:50:00,15,50,5,1,21,27
2025-01-04 15:55:00,15,55,5,1,21,26
2025-01-04 16:00:00,16,0,5,1,24,26
2025-01-04 16:05:00,16,5,5,1,29,37
2025-01-04 16:10:00,16,10,5,1,27,39
2025-01-04 16:15:00,16,15,5,1,24,29
2025-01-04 16:20:00,16,20,5,1,29,31
2025-01-04 16:25:00,16,25,5,1,14,30
2025-01-04 16:30:00,16,30,5,1,31,36
2025-01-04 16:35:00,16,35,5,1,19,37
2025-01-04 16:40:00,16,40,5,1,25,25
2025-01-04 16:45:00,16,45,5,1,22,34
2025-01-04 16:50:00,16,50,5,1,21,27
2025-01-04 16:55:00,16,55,5,1,31,39
2025-01-04 17:00:00,17,0,5,1,25,34
2025-01-04 17:05:00,17,5,5,1,28,29
2025-01-04 17:10:00,17,10,5,1,26,31
2025-01-04 17:15:00,17,15,5,1,28,31
2025-01-04 17:20:00,17,20,5,1,27,34
2025-01-04 17:25:00,17,25,5,1,21,36
2025-01-04 17:30:00,17,30,5,1,30,27
2025-01-04 17:35:00,17,35,5,1,24,38
2025-01-04 17:40:00,17,40,5,1,19,37
2025-01-04 17:45:00,17,45,5,1,23,27
2025-01-04 17:50:00,17,50,5,1,31,30
2025-01-04 17:55:00,17,55,5,1,28,36
2025-01-04 18:00:00,18,0,5,1,23,34
2025-01-04 18:05:00,18,5,5,1,22,27
2025-01-04 18:10:00,18,10,5,1,22,31
2025-01-04 18:15:00,18,15,5,1,31,39
2025-01-04 18:20:00,18,20,5,1,24,27
2025-01-04 18:25:00,18,25,5,1,24,23
2025-01-04 18:30:00,18,30,5,1,26,26
2025-01-04 18:35:00,18,35,5,1,22,26
2025-01-04 18:40:00,18,40,5,1,19,22
2025-01-04 18:45:00,18,45,5,1,19,25
2025-01-04 18:50:00,18,50,5,1,19,18
2025-01-04 18:55:00,18,55,5,1,19,19
2025-01-04 19:00:00,19,0,5,1,21,24
2025-01-04 19:05:00,19,5,5,1,18,13
2025-01-04 19:10:00,19,10,5,1,20,23
2025-01-04 19:15:00,19,15,5,1,16,11
2025-01-04 19:20:00,19,20,5,1,17,11
2025-01-04 19:25:00,19,25,5,1,8,16
2025-01-04 19:30:00,19,30,5,1,19,18
2025-01-04 19:35:00,19,35,5,1,16,22
2025-01-04 19:40:00,19,40,5,1,18,16
2025-01-04 19:45:00,19,45,5,1,2,14
2025-01-04 19:50:00,19,50,5,1,22,17
2025-01-04 19:55:00,19,55,5,1,12,10
2025-01-04 20:00:00,20,0,5,1,17,14
2025-01-04 20:05:00,20,5,5,1,8,8
2025-01-04 20:10:00,20,10,5,1,14,13
2025-01-04 20:15:00,20,15,5,1,7,11
2025-01-04 20:20:00,20,20,5,1,8,8
2025-01-04 20:25:00,20,25,5,1,18,11
2025-01-04 20:30:00,20,30,5,1,9,11
2025-01-04 20:35:00,20,35,5,1,11,15
2025-01-04 20:40:00,20,40,5,1,13,3
2025-01-04 20:45:00,20,45,5,1,11,9
