timestamp,hour,minute,day_of_week,is_weekend,ns_vehicle_count,ew_vehicle_count,ns_lag_1,ew_lag_1,ns_lag_2,ew_lag_2,ns_lag_3,ew_lag_3,ns_lag_6,ew_lag_6,ns_lag_12,ew_lag_12,ns_rolling_mean_3,ew_rolling_mean_3,ns_rolling_mean_6,ew_rolling_mean_6,ns_target,ew_target
2025-01-01 12:20:00,12,20,2,0,13,15,5.0,15.0,5.0,8.0,13.0,2.0,4.0,8.0,8.0,11.0,7.666666666666667,8.333333333333334,8.166666666666666,9.0,12.0,13.0
2025-01-01 12:25:00,12,25,2,0,12,13,13.0,15.0,5.0,15.0,5.0,8.0,11.0,9.0,10.0,10.0,7.666666666666667,12.666666666666666,9.666666666666666,10.166666666666666,12.0,12.0
2025-01-01 12:30:00,12,30,2,0,12,12,12.0,13.0,13.0,15.0,5.0,15.0,11.0,12.0,14.0,1.0,10.0,14.333333333333334,9.833333333333334,10.833333333333334,12.0,16.0
2025-01-01 12:35:00,12,35,2,0,12,16,12.0,12.0,12.0,13.0,13.0,15.0,13.0,2.0,6.0,9.0,12.333333333333334,13.333333333333334,10.0,10.833333333333334,8.0,18.0
2025-01-01 12:40:00,12,40,2,0,8,18,12.0,16.0,12.0,12.0,12.0,13.0,5.0,8.0,12.0,10.0,12.0,13.666666666666666,9.833333333333334,13.166666666666666,12.0,10.0
2025-01-01 12:45:00,12,45,2,0,12,10,8.0,18.0,12.0,16.0,12.0,12.0,5.0,15.0,16.0,7.0,10.666666666666666,15.333333333333334,10.333333333333334,14.833333333333334,13.0,7.0
2025-01-01 12:50:00,12,50,2,0,13,7,12.0,10.0,8.0,18.0,12.0,16.0,13.0,15.0,4.0,8.0,10.666666666666666,14.666666666666666,11.5,14.0,9.0,10.0
2025-01-01 12:55:00,12,55,2,0,9,10,13.0,7.0,12.0,10.0,8.0,18.0,12.0,13.0,11.0,9.0,11.0,11.666666666666666,11.5,12.666666666666666,20.0,24.0
2025-01-01 13:00:00,13,0,2,0,20,24,9.0,10.0,13.0,7.0,12.0,10.0,12.0,12.0,11.0,12.0,11.333333333333334,9.0,11.0,12.166666666666666,14.0,6.0
2025-01-01 13:05:00,13,5,2,0,14,6,20.0,24.0,9.0,10.0,13.0,7.0,12.0,16.0,13.0,2.0,14.0,13.666666666666666,12.333333333333334,14.166666666666666,8.0,11.0
2025-01-01 13:10:00,13,10,2,0,8,11,14.0,6.0,20.0,24.0,9.0,10.0,8.0,18.0,5.0,8.0,14.333333333333334,13.333333333333334,12.666666666666666,12.5,16.0,7.0
2025-01-01 13:15:00,13,15,2,0,16,7,8.0,11.0,14.0,6.0,20.0,24.0,12.0,10.0,5.0,15.0,14.0,13.666666666666666,12.666666666666666,11.333333333333334,10.0,14.0
2025-01-01 13:20:00,13,20,2,0,10,14,16.0,7.0,8.0,11.0,14.0,6.0,13.0,7.0,13.0,15.0,12.666666666666666,8.0,13.333333333333334,10.833333333333334,17.0,9.0
2025-01-01 13:25:00,13,25,2,0,17,9,10.0,14.0,16.0,7.0,8.0,11.0,9.0,10.0,12.0,13.0,11.333333333333334,10.666666666666666,12.833333333333334,12.0,19.0,14.0
2025-01-01 13:30:00,13,30,2,0,19,14,17.0,9.0,10.0,14.0,16.0,7.0,20.0,24.0,12.0,12.0,14.333333333333334,10.0,14.166666666666666,11.833333333333334,12.0,8.0
2025-01-01 13:35:00,13,35,2,0,12,8,19.0,14.0,17.0,9.0,10.0,14.0,14.0,6.0,12.0,16.0,15.333333333333334,12.333333333333334,14.0,10.166666666666666,19.0,18.0
2025-01-01 13:40:00,13,40,2,0,19,18,12.0,8.0,19.0,14.0,17.0,9.0,8.0,11.0,8.0,18.0,16.0,10.333333333333334,13.666666666666666,10.5,18.0,22.0
2025-01-01 13:45:00,13,45,2,0,18,22,19.0,18.0,12.0,8.0,19.0,14.0,16.0,7.0,12.0,10.0,16.666666666666668,13.333333333333334,15.5,11.666666666666666,20.0,16.0
2025-01-01 13:50:00,13,50,2,0,20,16,18.0,22.0,19.0,18.0,12.0,8.0,10.0,14.0,13.0,7.0,16.333333333333332,16.0,15.833333333333334,14.166666666666666,25.0,18.0
2025-01-01 13:55:00,13,55,2,0,25,18,20.0,16.0,18.0,22.0,19.0,18.0,17.0,9.0,9.0,10.0,19.0,18.666666666666668,17.5,14.5,17.0,18.0
2025-01-01 14:00:00,14,0,2,0,17,18,25.0,18.0,20.0,16.0,18.0,22.0,19.0,14.0,20.0,24.0,21.0,18.666666666666668,18.833333333333332,16.0,15.0,21.0
2025-01-01 14:05:00,14,5,2,0,15,21,17.0,18.0,25.0,18.0,20.0,16.0,12.0,8.0,14.0,6.0,20.666666666666668,17.333333333333332,18.5,16.666666666666668,15.0,21.0
2025-01-01 14:10:00,14,10,2,0,15,21,15.0,21.0,17.0,18.0,25.0,18.0,19.0,18.0,8.0,11.0,19.0,19.0,19.0,18.833333333333332,16.0,25.0
2025-01-01 14:15:00,14,15,2,0,16,25,15.0,21.0,15.0,21.0,17.0,18.0,18.0,22.0,16.0,7.0,15.666666666666666,20.0,18.333333333333332,19.333333333333332,20.0,27.0
2025-01-01 14:20:00,14,20,2,0,20,27,16.0,25.0,15.0,21.0,15.0,21.0,20.0,16.0,10.0,14.0,15.333333333333334,22.333333333333332,18.0,19.833333333333332,22.0,20.0
2025-01-01 14:25:00,14,25,2,0,22,20,20.0,27.0,16.0,25.0,15.0,21.0,25.0,18.0,17.0,9.0,17.0,24.333333333333332,18.0,21.666666666666668,23.0,23.0
2025-01-01 14:30:00,14,30,2,0,23,23,22.0,20.0,20.0,27.0,16.0,25.0,17.0,18.0,19.0,14.0,19.333333333333332,24.0,17.5,22.0,26.0,29.0
2025-01-01 14:35:00,14,35,2,0,26,29,23.0,23.0,22.0,20.0,20.0,27.0,15.0,21.0,12.0,8.0,21.666666666666668,23.333333333333332,18.5,22.833333333333332,23.0,21.0
2025-01-01 14:40:00,14,40,2,0,23,21,26.0,29.0,23.0,23.0,22.0,20.0,15.0,21.0,19.0,18.0,23.666666666666668,24.0,20.333333333333332,24.166666666666668,30.0,19.0
2025-01-01 14:45:00,14,45,2,0,30,19,23.0,21.0,26.0,29.0,23.0,23.0,16.0,25.0,18.0,22.0,24.0,24.333333333333332,21.666666666666668,24.166666666666668,24.0,29.0
2025-01-01 14:50:00,14,50,2,0,24,29,30.0,19.0,23.0,21.0,26.0,29.0,20.0,27.0,20.0,16.0,26.333333333333332,23.0,24.0,23.166666666666668,36.0,31.0
2025-01-01 14:55:00,14,55,2,0,36,31,24.0,29.0,30.0,19.0,23.0,21.0,22.0,20.0,25.0,18.0,25.666666666666668,23.0,24.666666666666668,23.5,29.0,27.0
2025-01-01 15:00:00,15,0,2,0,29,27,36.0,31.0,24.0,29.0,30.0,19.0,23.0,23.0,17.0,18.0,30.0,26.333333333333332,27.0,25.333333333333332,24.0,29.0
2025-01-01 15:05:00,15,5,2,0,24,29,29.0,27.0,36.0,31.0,24.0,29.0,26.0,29.0,15.0,21.0,29.666666666666668,29.0,28.0,26.0,23.0,29.0
2025-01-01 15:10:00,15,10,2,0,23,29,24.0,29.0,29.0,27.0,36.0,31.0,23.0,21.0,15.0,21.0,29.666666666666668,29.0,27.666666666666668,26.0,30.0,30.0
2025-01-01 15:15:00,15,15,2,0,30,30,23.0,29.0,24.0,29.0,29.0,27.0,30.0,19.0,16.0,25.0,25.333333333333332,28.333333333333332,27.666666666666668,27.333333333333332,28.0,37.0
2025-01-01 15:20:00,15,20,2,0,28,37,30.0,30.0,23.0,29.0,24.0,29.0,24.0,29.0,20.0,27.0,25.666666666666668,29.333333333333332,27.666666666666668,29.166666666666668,33.0,31.0
2025-01-01 15:25:00,15,25,2,0,33,31,28.0,37.0,30.0,30.0,23.0,29.0,36.0,31.0,22.0,20.0,27.0,32.0,28.333333333333332,30.5,33.0,35.0
2025-01-01 15:30:00,15,30,2,0,33,35,33.0,31.0,28.0,37.0,30.0,30.0,29.0,27.0,23.0,23.0,30.333333333333332,32.666666666666664,27.833333333333332,30.5,31.0,34.0
2025-01-01 15:35:00,15,35,2,0,31,34,33.0,35.0,33.0,31.0,28.0,37.0,24.0,29.0,26.0,29.0,31.333333333333332,34.333333333333336,28.5,31.833333333333332,29.0,32.0
2025-01-01 15:40:00,15,40,2,0,29,32,31.0,34.0,33.0,35.0,33.0,31.0,23.0,29.0,23.0,21.0,32.333333333333336,33.333333333333336,29.666666666666668,32.666666666666664,27.0,42.0
2025-01-01 15:45:00,15,45,2,0,27,42,29.0,32.0,31.0,34.0,33.0,35.0,30.0,30.0,30.0,19.0,31.0,33.666666666666664,30.666666666666668,33.166666666666664,32.0,38.0
2025-01-01 15:50:00,15,50,2,0,32,38,27.0,42.0,29.0,32.0,31.0,34.0,28.0,37.0,24.0,29.0,29.0,36.0,30.166666666666668,35.166666666666664,37.0,41.0
2025-01-01 15:55:00,15,55,2,0,37,41,32.0,38.0,27.0,42.0,29.0,32.0,33.0,31.0,36.0,31.0,29.333333333333332,37.333333333333336,30.833333333333332,35.333333333333336,35.0,35.0
2025-01-01 16:00:00,16,0,2,0,35,35,37.0,41.0,32.0,38.0,27.0,42.0,33.0,35.0,29.0,27.0,32.0,40.333333333333336,31.5,37.0,30.0,39.0
2025-01-01 16:05:00,16,5,2,0,30,39,35.0,35.0,37.0,41.0,32.0,38.0,31.0,34.0,24.0,29.0,34.666666666666664,38.0,31.833333333333332,37.0,36.0,46.0
2025-01-01 16:10:00,16,10,2,0,36,46,30.0,39.0,35.0,35.0,37.0,41.0,29.0,32.0,23.0,29.0,34.0,38.333333333333336,31.666666666666668,37.833333333333336,38.0,54.0
2025-01-01 16:15:00,16,15,2,0,38,54,36.0,46.0,30.0,39.0,35.0,35.0,27.0,42.0,30.0,30.0,33.666666666666664,40.0,32.833333333333336,40.166666666666664,33.0,36.0
2025-01-01 16:20:00,16,20,2,0,33,36,38.0,54.0,36.0,46.0,30.0,39.0,32.0,38.0,28.0,37.0,34.666666666666664,46.333333333333336,34.666666666666664,42.166666666666664,37.0,44.0
2025-01-01 16:25:00,16,25,2,0,37,44,33.0,36.0,38.0,54.0,36.0,46.0,37.0,41.0,33.0,31.0,35.666666666666664,45.333333333333336,34.833333333333336,41.833333333333336,37.0,46.0
2025-01-01 16:30:00,16,30,2,0,37,46,37.0,44.0,33.0,36.0,38.0,54.0,35.0,35.0,33.0,35.0,36.0,44.666666666666664,34.833333333333336,42.333333333333336,33.0,43.0
2025-01-01 16:35:00,16,35,2,0,33,43,37.0,46.0,37.0,44.0,33.0,36.0,30.0,39.0,31.0,34.0,35.666666666666664,42.0,35.166666666666664,44.166666666666664,39.0,49.0
2025-01-01 16:40:00,16,40,2,0,39,49,33.0,43.0,37.0,46.0,37.0,44.0,36.0,46.0,29.0,32.0,35.666666666666664,44.333333333333336,35.666666666666664,44.833333333333336,40.0,42.0
2025-01-01 16:45:00,16,45,2,0,40,42,39.0,49.0,33.0,43.0,37.0,46.0,38.0,54.0,27.0,42.0,36.333333333333336,46.0,36.166666666666664,45.333333333333336,42.0,46.0
2025-01-01 16:50:00,16,50,2,0,42,46,40.0,42.0,39.0,49.0,33.0,43.0,33.0,36.0,32.0,38.0,37.333333333333336,44.666666666666664,36.5,43.333333333333336,42.0,44.0
2025-01-01 16:55:00,16,55,2,0,42,44,42.0,46.0,40.0,42.0,39.0,49.0,37.0,44.0,37.0,41.0,40.333333333333336,45.666666666666664,38.0,45.0,32.0,51.0
2025-01-01 17:00:00,17,0,2,0,32,51,42.0,44.0,42.0,46.0,40.0,42.0,37.0,46.0,35.0,35.0,41.333333333333336,44.0,38.833333333333336,45.0,34.0,43.0
2025-01-01 17:05:00,17,5,2,0,34,43,32.0,51.0,42.0,44.0,42.0,46.0,33.0,43.0,30.0,39.0,38.666666666666664,47.0,38.0,45.833333333333336,40.0,44.0
2025-01-01 17:10:00,17,10,2,0,40,44,34.0,43.0,32.0,51.0,42.0,44.0,39.0,49.0,36.0,46.0,36.0,46.0,38.166666666666664,45.833333333333336,40.0,49.0
2025-01-01 17:15:00,17,15,2,0,40,49,40.0,44.0,34.0,43.0,32.0,51.0,40.0,42.0,38.0,54.0,35.333333333333336,46.0,38.333333333333336,45.0,40.0,41.0
2025-01-01 17:20:00,17,20,2,0,40,41,40.0,49.0,40.0,44.0,34.0,43.0,42.0,46.0,33.0,36.0,38.0,45.333333333333336,38.333333333333336,46.166666666666664,53.0,45.0
2025-01-01 17:25:00,17,25,2,0,53,45,40.0,41.0,40.0,49.0,40.0,44.0,42.0,44.0,37.0,44.0,40.0,44.666666666666664,38.0,45.333333333333336,39.0,37.0
2025-01-01 17:30:00,17,30,2,0,39,37,53.0,45.0,40.0,41.0,40.0,49.0,32.0,51.0,37.0,46.0,44.333333333333336,45.0,39.833333333333336,45.5,41.0,40.0
2025-01-01 17:35:00,17,35,2,0,41,40,39.0,37.0,53.0,45.0,40.0,41.0,34.0,43.0,33.0,43.0,44.0,41.0,41.0,43.166666666666664,40.0,45.0
2025-01-01 17:40:00,17,40,2,0,40,45,41.0,40.0,39.0,37.0,53.0,45.0,40.0,44.0,39.0,49.0,44.333333333333336,40.666666666666664,42.166666666666664,42.666666666666664,39.0,39.0
2025-01-01 17:45:00,17,45,2,0,39,39,40.0,45.0,41.0,40.0,39.0,37.0,40.0,49.0,40.0,42.0,40.0,40.666666666666664,42.166666666666664,42.833333333333336,34.0,40.0
2025-01-01 17:50:00,17,50,2,0,34,40,39.0,39.0,40.0,45.0,41.0,40.0,40.0,41.0,42.0,46.0,40.0,41.333333333333336,42.0,41.166666666666664,38.0,44.0
2025-01-01 17:55:00,17,55,2,0,38,44,34.0,40.0,39.0,39.0,40.0,45.0,53.0,45.0,42.0,44.0,37.666666666666664,41.333333333333336,41.0,41.0,31.0,39.0
2025-01-01 18:00:00,18,0,2,0,31,39,38.0,44.0,34.0,40.0,39.0,39.0,39.0,37.0,32.0,51.0,37.0,41.0,38.5,40.833333333333336,33.0,44.0
2025-01-01 18:05:00,18,5,2,0,33,44,31.0,39.0,38.0,44.0,34.0,40.0,41.0,40.0,34.0,43.0,34.333333333333336,41.0,37.166666666666664,41.166666666666664,31.0,41.0
2025-01-01 18:10:00,18,10,2,0,31,41,33.0,44.0,31.0,39.0,38.0,44.0,40.0,45.0,40.0,44.0,34.0,42.333333333333336,35.833333333333336,41.833333333333336,33.0,41.0
2025-01-01 18:15:00,18,15,2,0,33,41,31.0,41.0,33.0,44.0,31.0,39.0,39.0,39.0,40.0,49.0,31.666666666666668,41.333333333333336,34.333333333333336,41.166666666666664,41.0,43.0
2025-01-01 18:20:00,18,20,2,0,41,43,33.0,41.0,31.0,41.0,33.0,44.0,34.0,40.0,40.0,41.0,32.333333333333336,42.0,33.333333333333336,41.5,24.0,38.0
2025-01-01 18:25:00,18,25,2,0,24,38,41.0,43.0,33.0,41.0,31.0,41.0,38.0,44.0,53.0,45.0,35.0,41.666666666666664,34.5,42.0,33.0,42.0
2025-01-01 18:30:00,18,30,2,0,33,42,24.0,38.0,41.0,43.0,33.0,41.0,31.0,39.0,39.0,37.0,32.666666666666664,40.666666666666664,32.166666666666664,41.0,23.0,39.0
2025-01-01 18:35:00,18,35,2,0,23,39,33.0,42.0,24.0,38.0,41.0,43.0,33.0,44.0,41.0,40.0,32.666666666666664,41.0,32.5,41.5,27.0,32.0
2025-01-01 18:40:00,18,40,2,0,27,32,23.0,39.0,33.0,42.0,24.0,38.0,31.0,41.0,40.0,45.0,26.666666666666668,39.666666666666664,30.833333333333332,40.666666666666664,33.0,38.0
2025-01-01 18:45:00,18,45,2,0,33,38,27.0,32.0,23.0,39.0,33.0,42.0,33.0,41.0,39.0,39.0,27.666666666666668,37.666666666666664,30.166666666666668,39.166666666666664,28.0,33.0
2025-01-01 18:50:00,18,50,2,0,28,33,33.0,38.0,27.0,32.0,23.0,39.0,41.0,43.0,34.0,40.0,27.666666666666668,36.333333333333336,30.166666666666668,38.666666666666664,23.0,30.0
2025-01-01 18:55:00,18,55,2,0,23,30,28.0,33.0,33.0,38.0,27.0,32.0,24.0,38.0,38.0,44.0,29.333333333333332,34.333333333333336,28.0,37.0,23.0,31.0
2025-01-01 19:00:00,19,0,2,0,23,31,23.0,30.0,28.0,33.0,33.0,38.0,33.0,42.0,31.0,39.0,28.0,33.666666666666664,27.833333333333332,35.666666666666664,28.0,34.0
2025-01-01 19:05:00,19,5,2,0,28,34,23.0,31.0,23.0,30.0,28.0,33.0,23.0,39.0,33.0,44.0,24.666666666666668,31.333333333333332,26.166666666666668,33.833333333333336,22.0,30.0
2025-01-01 19:10:00,19,10,2,0,22,30,28.0,34.0,23.0,31.0,23.0,30.0,27.0,32.0,31.0,41.0,24.666666666666668,31.666666666666668,27.0,33.0,25.0,35.0
2025-01-01 19:15:00,19,15,2,0,25,35,22.0,30.0,28.0,34.0,23.0,31.0,33.0,38.0,33.0,41.0,24.333333333333332,31.666666666666668,26.166666666666668,32.666666666666664,23.0,31.0
2025-01-01 19:20:00,19,20,2,0,23,31,25.0,35.0,22.0,30.0,28.0,34.0,28.0,33.0,41.0,43.0,25.0,33.0,24.833333333333332,32.166666666666664,20.0,27.0
2025-01-01 19:25:00,19,25,2,0,20,27,23.0,31.0,25.0,35.0,22.0,30.0,23.0,30.0,24.0,38.0,23.333333333333332,32.0,24.0,31.833333333333332,30.0,20.0
2025-01-01 19:30:00,19,30,2,0,30,20,20.0,27.0,23.0,31.0,25.0,35.0,23.0,31.0,33.0,42.0,22.666666666666668,31.0,23.5,31.333333333333332,24.0,23.0
2025-01-01 19:35:00,19,35,2,0,24,23,30.0,20.0,20.0,27.0,23.0,31.0,28.0,34.0,23.0,39.0,24.333333333333332,26.0,24.666666666666668,29.5,12.0,23.0
2025-01-01 19:40:00,19,40,2,0,12,23,24.0,23.0,30.0,20.0,20.0,27.0,22.0,30.0,27.0,32.0,24.666666666666668,23.333333333333332,24.0,27.666666666666668,20.0,24.0
2025-01-01 19:45:00,19,45,2,0,20,24,12.0,23.0,24.0,23.0,30.0,20.0,25.0,35.0,33.0,38.0,22.0,22.0,22.333333333333332,26.5,16.0,23.0
2025-01-01 19:50:00,19,50,2,0,16,23,20.0,24.0,12.0,23.0,24.0,23.0,23.0,31.0,28.0,33.0,18.666666666666668,23.333333333333332,21.5,24.666666666666668,22.0,20.0
2025-01-01 19:55:00,19,55,2,0,22,20,16.0,23.0,20.0,24.0,12.0,23.0,20.0,27.0,23.0,30.0,16.0,23.333333333333332,20.333333333333332,23.333333333333332,15.0,19.0
2025-01-01 20:00:00,20,0,2,0,15,19,22.0,20.0,16.0,23.0,20.0,24.0,30.0,20.0,23.0,31.0,19.333333333333332,22.333333333333332,20.666666666666668,22.166666666666668,17.0,21.0
2025-01-01 20:05:00,20,5,2,0,17,21,15.0,19.0,22.0,20.0,16.0,23.0,24.0,23.0,28.0,34.0,17.666666666666668,20.666666666666668,18.166666666666668,22.0,19.0,14.0
2025-01-01 20:10:00,20,10,2,0,19,14,17.0,21.0,15.0,19.0,22.0,20.0,12.0,23.0,22.0,30.0,18.0,20.0,17.0,21.666666666666668,19.0,23.0
2025-01-01 20:15:00,20,15,2,0,19,23,19.0,14.0,17.0,21.0,15.0,19.0,20.0,24.0,25.0,35.0,17.0,18.0,18.166666666666668,20.166666666666668,11.0,8.0
2025-01-01 20:20:00,20,20,2,0,11,8,19.0,23.0,19.0,14.0,17.0,21.0,16.0,23.0,23.0,31.0,18.333333333333332,19.333333333333332,18.0,20.0,14.0,21.0
2025-01-01 20:25:00,20,25,2,0,14,21,11.0,8.0,19.0,23.0,19.0,14.0,22.0,20.0,20.0,27.0,16.333333333333332,15.0,17.166666666666668,17.5,13.0,14.0
2025-01-01 20:30:00,20,30,2,0,13,14,14.0,21.0,11.0,8.0,19.0,23.0,15.0,19.0,30.0,20.0,14.666666666666666,17.333333333333332,15.833333333333334,17.666666666666668,11.0,18.0
2025-01-01 20:35:00,20,35,2,0,11,18,13.0,14.0,14.0,21.0,11.0,8.0,17.0,21.0,24.0,23.0,12.666666666666666,14.333333333333334,15.5,16.833333333333332,21.0,15.0
2025-01-01 20:40:00,20,40,2,0,21,15,11.0,18.0,13.0,14.0,14.0,21.0,19.0,14.0,12.0,23.0,12.666666666666666,17.666666666666668,14.5,16.333333333333332,15.0,14.0
2025-01-01 20:45:00,20,45,2,0,15,14,21.0,15.0,11.0,18.0,13.0,14.0,19.0,23.0,20.0,24.0,15.0,15.666666666666666,14.833333333333334,16.5,8.0,15.0
2025-01-01 20:50:00,20,50,2,0,8,15,15.0,14.0,21.0,15.0,11.0,18.0,11.0,8.0,16.0,23.0,15.666666666666666,15.666666666666666,14.166666666666666,15.0,16.0,15.0
2025-01-01 20:55:00,20,55,2,0,16,15,8.0,15.0,15.0,14.0,21.0,15.0,14.0,21.0,22.0,20.0,14.666666666666666,14.666666666666666,13.666666666666666,16.166666666666668,21.0,10.0
2025-01-01 21:00:00,21,0,2,0,21,10,16.0,15.0,8.0,15.0,15.0,14.0,13.0,14.0,15.0,19.0,13.0,14.666666666666666,14.0,15.166666666666666,16.0,15.0
2025-01-01 21:05:00,21,5,2,0,16,15,21.0,10.0,16.0,15.0,8.0,15.0,11.0,18.0,17.0,21.0,15.0,13.333333333333334,15.333333333333334,14.5,5.0,6.0
2025-01-01 21:10:00,21,10,2,0,5,6,16.0,15.0,21.0,10.0,16.0,15.0,21.0,15.0,19.0,14.0,17.666666666666668,13.333333333333334,16.166666666666668,14.0,9.0,10.0
2025-01-01 21:15:00,21,15,2,0,9,10,5.0,6.0,16.0,15.0,21.0,10.0,15.0,14.0,19.0,23.0,14.0,10.333333333333334,13.5,12.5,16.0,13.0
2025-01-01 21:20:00,21,20,2,0,16,13,9.0,10.0,5.0,6.0,16.0,15.0,8.0,15.0,11.0,8.0,10.0,10.333333333333334,12.5,11.833333333333334,8.0,13.0
2025-01-01 21:25:00,21,25,2,0,8,13,16.0,13.0,9.0,10.0,5.0,6.0,16.0,15.0,14.0,21.0,10.0,9.666666666666666,13.833333333333334,11.5,12.0,11.0
2025-01-01 21:30:00,21,30,2,0,12,11,8.0,13.0,16.0,13.0,9.0,10.0,21.0,10.0,13.0,14.0,11.0,12.0,12.5,11.166666666666666,13.0,7.0
2025-01-01 21:35:00,21,35,2,0,13,7,12.0,11.0,8.0,13.0,16.0,13.0,16.0,15.0,11.0,18.0,12.0,12.333333333333334,11.0,11.333333333333334,6.0,12.0
2025-01-01 21:40:00,21,40,2,0,6,12,13.0,7.0,12.0,11.0,8.0,13.0,5.0,6.0,21.0,15.0,11.0,10.333333333333334,10.5,10.0,10.0,6.0
2025-01-01 21:45:00,21,45,2,0,10,6,6.0,12.0,13.0,7.0,12.0,11.0,9.0,10.0,15.0,14.0,10.333333333333334,10.0,10.666666666666666,11.0,0.0,15.0
2025-01-01 21:50:00,21,50,2,0,0,15,10.0,6.0,6.0,12.0,13.0,7.0,16.0,13.0,8.0,15.0,9.666666666666666,8.333333333333334,10.833333333333334,10.333333333333334,5.0,8.0
2025-01-01 21:55:00,21,55,2,0,5,8,0.0,15.0,10.0,6.0,6.0,12.0,8.0,13.0,16.0,15.0,5.333333333333333,11.0,8.166666666666666,10.666666666666666,8.0,2.0
2025-01-01 22:00:00,22,0,2,0,8,2,5.0,8.0,0.0,15.0,10.0,6.0,12.0,11.0,21.0,10.0,5.0,9.666666666666666,7.666666666666667,9.833333333333334,4.0,3.0
2025-01-01 22:05:00,22,5,2,0,4,3,8.0,2.0,5.0,8.0,0.0,15.0,13.0,7.0,16.0,15.0,4.333333333333333,8.333333333333334,7.0,8.333333333333334,16.0,8.0
2025-01-01 22:10:00,22,10,2,0,16,8,4.0,3.0,8.0,2.0,5.0,8.0,6.0,12.0,5.0,6.0,5.666666666666667,4.333333333333333,5.5,7.666666666666667,3.0,8.0
2025-01-01 22:15:00,22,15,2,0,3,8,16.0,8.0,4.0,3.0,8.0,2.0,10.0,6.0,9.0,10.0,9.333333333333334,4.333333333333333,7.166666666666667,7.0,7.0,15.0
2025-01-01 22:20:00,22,20,2,0,7,15,3.0,8.0,16.0,8.0,4.0,3.0,0.0,15.0,16.0,13.0,7.666666666666667,6.333333333333333,6.0,7.333333333333333,9.0,3.0
2025-01-01 22:25:00,22,25,2,0,9,3,7.0,15.0,3.0,8.0,16.0,8.0,5.0,8.0,8.0,13.0,8.666666666666666,10.333333333333334,7.166666666666667,7.333333333333333,14.0,7.0
2025-01-01 22:30:00,22,30,2,0,14,7,9.0,3.0,7.0,15.0,3.0,8.0,8.0,2.0,12.0,11.0,6.333333333333333,8.666666666666666,7.833333333333333,6.5,3.0,3.0
2025-01-01 22:35:00,22,35,2,0,3,3,14.0,7.0,9.0,3.0,7.0,15.0,4.0,3.0,13.0,7.0,10.0,8.333333333333334,8.833333333333334,7.333333333333333,13.0,5.0
2025-01-01 22:40:00,22,40,2,0,13,5,3.0,3.0,14.0,7.0,9.0,3.0,16.0,8.0,6.0,12.0,8.666666666666666,4.333333333333333,8.666666666666666,7.333333333333333,9.0,13.0
2025-01-01 22:45:00,22,45,2,0,9,13,13.0,5.0,3.0,3.0,14.0,7.0,3.0,8.0,10.0,6.0,10.0,5.0,8.166666666666666,6.833333333333333,5.0,2.0
2025-01-01 22:50:00,22,50,2,0,5,2,9.0,13.0,13.0,5.0,3.0,3.0,7.0,15.0,0.0,15.0,8.333333333333334,7.0,9.166666666666666,7.666666666666667,10.0,9.0
2025-01-01 22:55:00,22,55,2,0,10,9,5.0,2.0,9.0,13.0,13.0,5.0,9.0,3.0,5.0,8.0,9.0,6.666666666666667,8.833333333333334,5.5,9.0,8.0
2025-01-01 23:00:00,23,0,2,0,9,8,10.0,9.0,5.0,2.0,9.0,13.0,14.0,7.0,8.0,2.0,8.0,8.0,9.0,6.5,6.0,6.0
2025-01-01 23:05:00,23,5,2,0,6,6,9.0,8.0,10.0,9.0,5.0,2.0,3.0,3.0,4.0,3.0,8.0,6.333333333333333,8.166666666666666,6.666666666666667,9.0,8.0
2025-01-01 23:10:00,23,10,2,0,9,8,6.0,6.0,9.0,8.0,10.0,9.0,13.0,5.0,16.0,8.0,8.333333333333334,7.666666666666667,8.666666666666666,7.166666666666667,7.0,2.0
2025-01-01 23:15:00,23,15,2,0,7,2,9.0,8.0,6.0,6.0,9.0,8.0,9.0,13.0,3.0,8.0,8.0,7.333333333333333,8.0,7.666666666666667,9.0,13.0
2025-01-01 23:20:00,23,20,2,0,9,13,7.0,2.0,9.0,8.0,6.0,6.0,5.0,2.0,7.0,15.0,7.333333333333333,5.333333333333333,7.666666666666667,5.833333333333333,11.0,14.0
2025-01-01 23:25:00,23,25,2,0,11,14,9.0,13.0,7.0,2.0,9.0,8.0,10.0,9.0,9.0,3.0,8.333333333333334,7.666666666666667,8.333333333333334,7.666666666666667,14.0,6.0
2025-01-01 23:30:00,23,30,2,0,14,6,11.0,14.0,9.0,13.0,7.0,2.0,9.0,8.0,14.0,7.0,9.0,9.666666666666666,8.5,8.5,3.0,16.0
2025-01-01 23:35:00,23,35,2,0,3,16,14.0,6.0,11.0,14.0,9.0,13.0,6.0,6.0,3.0,3.0,11.333333333333334,11.0,9.333333333333334,8.166666666666666,17.0,5.0
2025-01-01 23:40:00,23,40,2,0,17,5,3.0,16.0,14.0,6.0,11.0,14.0,9.0,8.0,13.0,5.0,9.333333333333334,12.0,8.833333333333334,9.833333333333334,0.0,8.0
2025-01-01 23:45:00,23,45,2,0,0,8,17.0,5.0,3.0,16.0,14.0,6.0,7.0,2.0,9.0,13.0,11.333333333333334,9.0,10.166666666666666,9.333333333333334,7.0,12.0
